is_young,is_male,young_male,young_female,older_male,older_female,obscured_view,clock_minutes,dow,year,police_area,assigned_unit,is_summer,weight
0,0,0,0,0,1,1,1120,4,2022,18-2,18TH DISTRICT,0,0.08588287872003968
0,1,0,0,1,0,1,1179,6,2022,18-2,18TH DISTRICT,0,0.24359893199925842
1,1,1,0,0,0,1,1167,3,2022,18-2,18TH DISTRICT,0,0.25619152459185096
1,1,1,0,0,0,1,1215,4,2022,18-2,18TH DISTRICT,0,0.23066630150769296
0,0,0,0,0,1,0,1065,5,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1212,0,2022,18-2,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1130,2,2022,12-3,12TH DISTRICT,0,0.313439529314419
0,1,0,0,1,0,0,1152,5,2022,12-3,12TH DISTRICT,1,0.15707309280634157
0,1,0,0,1,0,0,1096,1,2022,12-3,12TH DISTRICT,1,0.2198052172718702
0,1,0,0,1,0,0,1080,3,2022,12-3,12TH DISTRICT,0,0.23066630150769296
0,1,0,0,1,0,0,1140,0,2022,12-3,12TH DISTRICT,0,0.28505211745275416
0,1,0,0,1,0,1,1216,4,2022,12-2,12TH DISTRICT,0,0.31795078385111025
0,0,0,0,0,1,1,1210,5,2022,14-2,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1130,5,2022,16-2,16TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1147,1,2022,16-2,16TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1145,0,2022,16-2,16TH DISTRICT,0,0.28505211745275416
1,1,1,0,0,0,0,1055,1,2022,14-2,14TH DISTRICT,1,0.1751748998660464
0,1,0,0,1,0,1,1200,4,2022,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1100,4,2022,22-1,HIGHWAY PATROL,0,0.32508041348073985
1,1,1,0,0,0,0,1090,4,2022,39-3,39TH DISTRICT,0,0.31795078385111025
0,1,0,0,1,0,1,1225,6,2022,39-3,39TH DISTRICT,0,0.3291853517523448
0,1,0,0,1,0,1,1171,3,2022,39-2,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1080,4,2022,39-2,39TH DISTRICT,0,0.2758520184190115
0,1,0,0,1,0,0,1125,4,2022,39-2,39TH DISTRICT,1,0.09686634040417051
0,1,0,0,1,0,0,1036,3,2022,39-2,39TH DISTRICT,0,0.2960407930121083
0,0,0,0,0,1,1,1160,2,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1133,2,2022,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1085,0,2022,39-3,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1127,3,2022,39-3,39TH DISTRICT,0,0.2960407930121083
0,0,0,0,0,1,0,1040,6,2022,39-3,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1042,0,2022,39-3,39TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1140,2,2022,39-3,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1055,1,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1080,1,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1090,0,2022,16-1,HIGHWAY PATROL,1,0.21545078385111022
1,0,0,1,0,0,1,1195,4,2022,22-2,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1135,3,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1202,1,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1220,0,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1143,1,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1060,0,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1200,2,2022,12-4,12TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1077,4,2022,12-4,12TH DISTRICT,1,0.14764766913042635
0,1,0,0,1,0,0,1157,6,2022,12-4,12TH DISTRICT,1,0.20779646286345593
1,0,0,1,0,0,1,1203,2,2022,12-4,12TH DISTRICT,0,0.30251868508567814
0,1,0,0,1,0,0,1044,3,2022,12-3,12TH DISTRICT,0,0.2816010413722415
1,1,1,0,0,0,1,1160,0,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1120,0,2022,12-4,STRIKE FORCE,0,0.10744917345301305
1,0,0,1,0,0,1,1134,2,2022,12-3,12TH DISTRICT,0,0.27585201841901147
0,1,0,0,1,0,1,1229,5,2022,12-4,12TH DISTRICT,0,0.29029646286345595
0,1,0,0,1,0,1,1190,1,2022,12-4,12TH DISTRICT,0,0.2833520184190115
0,1,0,0,1,0,0,1028,2,2022,35-1,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1039,2,2022,35-1,35TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1174,2,2022,35-1,35TH DISTRICT,0,0.3272100431103695
0,0,0,0,0,1,0,1115,6,2022,14-2,14TH DISTRICT,0,0.2809137468140732
0,1,0,0,1,0,0,1095,4,2022,12-4,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1210,5,2022,12-1,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1095,1,2022,12-3,12TH DISTRICT,0,0.2591853517523448
1,0,0,1,0,0,1,1205,0,2022,12-3,12TH DISTRICT,0,0.32335201841901146
0,1,0,0,1,0,1,1130,5,2022,35-1,35TH DISTRICT,0,0.1379725653571359
0,1,0,0,1,0,1,1184,0,2022,12-2,12TH DISTRICT,0,0.26985111626231434
0,1,0,0,1,0,0,1079,3,2022,12-2,12TH DISTRICT,1,0.14284132725595305
0,1,0,0,1,0,1,1199,2,2022,22-2,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,0,1165,1,2022,22-1,22ND DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1175,4,2022,35-1,35TH DISTRICT,0,0.27910424039848913
1,1,1,0,0,0,1,1200,2,2022,35-2,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1045,0,2022,22-4,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,1,1190,5,2022,22-2,HIGHWAY PATROL,0,0.32335201841901146
1,1,1,0,0,0,1,1090,0,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1221,1,2022,35-3,35TH DISTRICT,0,0.31100633940666583
0,1,0,0,1,0,1,1163,1,2022,16-1,16TH DISTRICT,0,0.31915448755481396
0,1,0,0,1,0,0,1050,0,2022,18-1,18TH DISTRICT,0,0.26779646286345593
0,0,0,0,0,1,0,1175,0,2022,12-1,12TH DISTRICT,1,0.1180757836562851
0,0,0,0,0,1,1,1170,2,2022,12-2,12TH DISTRICT,0,0.32585201841901146
0,1,0,0,1,0,1,1194,2,2022,18-1,18TH DISTRICT,0,0.29805538353132316
1,0,0,1,0,0,0,1100,5,2022,14-2,14TH DISTRICT,1,0.2004550097252892
1,1,1,0,0,0,1,1154,0,2022,14-2,14TH DISTRICT,0,0.3299225426534501
0,1,0,0,1,0,0,1163,5,2022,19-3,19TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1089,2,2022,19-3,19TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1134,3,2022,16-1,16TH DISTRICT,0,0.10226338623171755
0,0,0,0,0,1,1,1175,0,2022,18-2,18TH DISTRICT,0,0.3088609144980214
1,0,0,1,0,0,0,1055,2,2022,18-2,18TH DISTRICT,0,0.32585201841901146
1,0,0,1,0,0,0,1070,2,2022,16-2,16TH DISTRICT,0,0.3272100431103695
0,1,0,0,1,0,1,1192,4,2022,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1145,6,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1215,4,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1152,2,2022,12-1,COUNTER - TERROR OPERATIONS,0,0.15746474969592655
1,1,1,0,0,0,0,1047,1,2022,12-2,12TH DISTRICT,0,0.2833520184190115
0,1,0,0,1,0,1,1230,6,2022,12-3,12TH DISTRICT,0,0.2234879987081549
1,1,1,0,0,0,0,1120,3,2022,12-3,12TH DISTRICT,0,0.17564427248345343
1,1,1,0,0,0,0,1050,2,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1026,6,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1150,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1099,5,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1054,6,2022,12-2,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1187,3,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1115,6,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1211,4,2022,12-3,12TH DISTRICT,0,0.31795078385111025
1,1,1,0,0,0,1,1130,0,2022,12-3,12TH DISTRICT,0,0.3077964628634559
1,1,1,0,0,0,0,1067,5,2022,12-1,12TH DISTRICT,0,0.276545019400393
0,0,0,0,0,1,1,1120,5,2022,12-3,12TH DISTRICT,0,0.276545019400393
0,1,0,0,1,0,1,1170,3,2022,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1152,5,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1045,4,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1132,1,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1138,5,2022,14-1,14TH DISTRICT,0,0.208382352816953
0,1,0,0,1,0,0,1119,0,2022,14-1,14TH DISTRICT,0,0.30190141997709713
1,1,1,0,0,0,0,1028,0,2022,14-1,14TH DISTRICT,0,0.285728561628888
0,1,0,0,1,0,0,1066,0,2022,16-2,16TH DISTRICT,0,0.26779646286345593
0,1,0,0,1,0,0,1145,0,2022,16-1,HIGHWAY PATROL,1,0.21545078385111022
0,1,0,0,1,0,0,1065,6,2022,14-1,14TH DISTRICT,0,0.25001868508567815
1,1,1,0,0,0,1,1210,6,2022,14-1,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1110,5,2022,39-2,35TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1111,1,2022,39-2,39TH DISTRICT,0,0.33017300607333244
1,1,1,0,0,0,0,1095,3,2022,35-3,35TH DISTRICT,0,0.3272100431103695
0,0,0,0,0,1,1,1229,0,2022,35-3,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1035,6,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1122,4,2022,35-2,35TH DISTRICT,0,0.25619152459185096
0,0,0,0,0,1,0,1208,1,2022,35-2,35TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1200,3,2022,35-2,35TH DISTRICT,0,0.32585201841901146
1,1,1,0,0,0,1,1125,0,2022,19-2,19TH DISTRICT,0,0.26985111626231434
1,1,1,0,0,0,1,1137,2,2022,19-2,19TH DISTRICT,0,0.27585201841901147
1,1,1,0,0,0,0,1080,3,2022,19-2,19TH DISTRICT,0,0.208382352816953
1,1,1,0,0,0,0,1128,6,2022,19-2,19TH DISTRICT,1,0.1616921746077835
0,1,0,0,1,0,1,1225,0,2022,22-4,22ND DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1209,1,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1157,1,2022,18-1,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1075,2,2022,18-1,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1099,3,2022,12-2,12TH DISTRICT,0,0.32585201841901146
0,0,0,0,0,1,1,1155,5,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1115,3,2022,18-1,18TH DISTRICT,0,0.2960407930121083
1,1,1,0,0,0,1,1210,0,2022,35-1,HIGHWAY PATROL,0,0.3202964628634559
0,1,0,0,1,0,1,1210,6,2022,39-2,39TH DISTRICT,0,0.2809137468140732
0,0,0,0,0,1,1,1220,1,2022,39-2,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1085,5,2022,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1116,1,2022,12-4,12TH DISTRICT,0,0.3000089258529861
1,0,0,1,0,0,1,1090,2,2022,22-1,TRAFFIC DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1180,0,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1111,0,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
1,0,0,1,0,0,1,1145,2,2022,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1185,4,2022,19-2,19TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1060,4,2022,18-2,18TH DISTRICT,0,0.08588287872003968
1,1,1,0,0,0,1,1085,3,2022,18-1,18TH DISTRICT,0,0.16624883638488158
0,1,0,0,1,0,1,1206,0,2022,18-1,18TH DISTRICT,0,0.30190141997709713
1,0,0,1,0,0,0,1055,0,2022,18-1,18TH DISTRICT,0,0.26779646286345593
0,0,0,0,0,1,0,1158,1,2022,18-1,18TH DISTRICT,0,0.18809584490521492
0,0,0,0,0,1,0,1108,5,2022,18-1,18TH DISTRICT,0,0.13304138343397498
0,1,0,0,1,0,0,1159,1,2022,18-1,18TH DISTRICT,0,0.11286810785777479
0,1,0,0,1,0,0,1144,1,2022,18-1,18TH DISTRICT,0,0.11286810785777479
0,0,0,0,0,1,0,1140,4,2022,18-1,18TH DISTRICT,0,0.09686634040417051
1,1,1,0,0,0,0,1154,2,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1130,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1075,4,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1029,6,2022,18-1,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1170,6,2022,18-1,18TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1195,3,2022,18-1,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1174,2,2022,18-3,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,0,1080,2,2022,18-1,18TH DISTRICT,0,0.2924878208881473
0,0,0,0,0,1,0,1088,3,2022,18-1,18TH DISTRICT,0,0.31535819125851766
0,1,0,0,1,0,1,1198,1,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1025,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1155,0,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1136,1,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1106,2,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1229,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1197,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1140,5,2022,22-1,22ND DISTRICT,0,0.2833520184190115
1,0,0,1,0,0,0,1061,2,2022,22-2,22ND DISTRICT,0,0.2924878208881473
1,1,1,0,0,0,1,1170,2,2022,22-1,22ND DISTRICT,0,0.22646930236962876
1,0,0,1,0,0,0,1120,0,2022,35-3,35TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1190,0,2022,22-1,22ND DISTRICT,0,0.28505211745275416
1,1,1,0,0,0,1,1160,0,2022,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1220,4,2022,18-3,18TH DISTRICT,0,0.2591853517523448
0,0,0,0,0,1,0,1035,2,2022,16-2,16TH DISTRICT,0,0.14764766913042635
1,0,0,1,0,0,1,1115,4,2022,12-2,12TH DISTRICT,0,0.29805538353132316
0,0,0,0,0,1,1,1180,0,2022,12-4,12TH DISTRICT,0,0.30190141997709713
1,0,0,1,0,0,0,1026,5,2022,12-2,12TH DISTRICT,0,0.273228561628888
1,1,1,0,0,0,0,1126,3,2022,12-4,12TH DISTRICT,0,0.208382352816953
0,1,0,0,1,0,0,1102,4,2022,39-2,39TH DISTRICT,1,0.19585201841901145
0,1,0,0,1,0,0,1068,4,2022,12-4,12TH DISTRICT,0,0.3139693023696288
0,0,0,0,0,1,1,1046,2,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1110,5,2022,22-2,22ND DISTRICT,0,0.24029646286345596
0,0,0,0,0,1,1,1070,4,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1082,4,2022,12-2,12TH DISTRICT,0,0.12830176522426895
1,1,1,0,0,0,0,1167,2,2022,12-2,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1230,6,2022,22-1,HIGHWAY PATROL,0,0.2705433764437028
0,1,0,0,1,0,1,1120,0,2022,16-1,HIGHWAY PATROL,0,0.18385128324983585
0,0,0,0,0,1,1,1203,0,2022,16-2,16TH DISTRICT,0,0.26779646286345593
0,1,0,0,1,0,0,1103,3,2022,16-1,16TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1111,5,2022,16-1,16TH DISTRICT,0,0.276545019400393
0,1,0,0,1,0,0,1130,2,2022,12-2,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1149,3,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1025,3,2022,12-2,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1103,6,2022,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1157,5,2022,12-3,12TH DISTRICT,0,0.24029646286345596
0,0,0,0,0,1,0,1060,5,2022,12-4,12TH DISTRICT,0,0.29029646286345595
0,1,0,0,1,0,0,1155,4,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1101,5,2022,12-4,12TH DISTRICT,1,0.10226338623171755
0,0,0,0,0,1,1,1220,6,2022,19-2,HIGHWAY PATROL,0,0.08029646286345592
1,1,1,0,0,0,0,1211,1,2022,19-2,HIGHWAY PATROL,1,0.08029646286345592
1,1,1,0,0,0,1,1179,1,2022,19-2,19TH DISTRICT,0,0.3043396727399991
1,1,1,0,0,0,1,1225,4,2022,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1054,5,2022,14-1,14TH DISTRICT,1,0.15707309280634157
0,0,0,0,0,1,0,1094,1,2022,14-2,14TH DISTRICT,0,0.3247334458615329
0,1,0,0,1,0,0,1080,1,2022,14-2,14TH DISTRICT,0,0.33017300607333244
1,0,0,1,0,0,1,1145,2,2022,14-2,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1025,5,2022,39-2,39TH DISTRICT,1,0.2004550097252892
0,1,0,0,1,0,0,1054,5,2022,39-2,39TH DISTRICT,0,0.2758520184190115
1,0,0,1,0,0,0,1060,3,2022,39-2,39TH DISTRICT,0,0.3272100431103695
1,1,1,0,0,0,0,1044,3,2022,39-2,39TH DISTRICT,0,0.33026559866592503
0,1,0,0,1,0,1,1118,5,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1037,1,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1080,0,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1086,5,2022,12-4,12TH DISTRICT,0,0.1379725653571359
0,1,0,0,1,0,1,1175,4,2022,12-4,12TH DISTRICT,0,0.29805538353132316
0,1,0,0,1,0,0,1105,6,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1175,0,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1029,0,2022,14-2,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1076,4,2022,14-1,14TH DISTRICT,1,0.19585201841901145
1,1,1,0,0,0,0,1053,4,2022,14-1,14TH DISTRICT,0,0.273228561628888
0,1,0,0,1,0,0,1069,0,2022,16-2,16TH DISTRICT,0,0.28505211745275416
0,1,0,0,1,0,1,1164,6,2022,12-3,12TH DISTRICT,0,0.09686634040417047
0,1,0,0,1,0,0,1140,3,2022,14-1,14TH DISTRICT,0,0.17564427248345343
1,0,0,1,0,0,1,1144,0,2022,14-2,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1199,3,2022,14-2,14TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1219,4,2022,14-2,14TH DISTRICT,1,0.19585201841901145
1,0,0,1,0,0,1,1123,3,2022,14-2,14TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1215,0,2022,14-1,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1213,5,2022,14-1,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1187,2,2022,14-2,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1213,2,2022,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1169,6,2022,12-1,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1108,0,2022,12-2,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1130,4,2022,22-1,TRAFFIC DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1125,0,2022,22-3,HIGHWAY PATROL,0,0.26779646286345593
0,0,0,0,0,1,0,1130,0,2022,22-3,HIGHWAY PATROL,0,0.1180757836562851
1,0,0,1,0,0,0,1065,0,2022,22-1,HIGHWAY PATROL,0,0.3202964628634559
1,1,1,0,0,0,0,1030,6,2022,14-2,14TH DISTRICT,0,0.2880433764437028
0,1,0,0,1,0,0,1162,1,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1130,4,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1065,3,2022,12-3,12TH DISTRICT,0,0.23066630150769296
1,1,1,0,0,0,0,1032,1,2022,12-3,12TH DISTRICT,0,0.32779646286345593
0,0,0,0,0,1,1,1125,5,2022,12-2,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1053,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1061,5,2022,16-2,16TH DISTRICT,0,0.2004550097252892
0,1,0,0,1,0,0,1042,2,2022,16-2,16TH DISTRICT,0,0.313439529314419
0,0,0,0,0,1,1,1050,3,2022,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1200,0,2022,12-4,12TH DISTRICT,0,0.2902964628634559
0,0,0,0,0,1,1,1210,0,2022,12-4,12TH DISTRICT,0,0.2902964628634559
0,1,0,0,1,0,1,1223,0,2022,12-4,12TH DISTRICT,0,0.2902964628634559
1,0,0,1,0,0,1,1059,2,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1069,0,2022,12-1,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1050,0,2022,35-2,35TH DISTRICT,1,0.21545078385111022
0,1,0,0,1,0,1,1138,3,2022,35-2,05TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1200,2,2022,22-2,22ND DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1130,6,2022,22-1,HIGHWAY PATROL,0,0.25001868508567815
0,0,0,0,0,1,1,1200,6,2022,22-3,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,1,1075,1,2022,39-2,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1058,6,2022,39-2,39TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1064,3,2022,18-1,18TH DISTRICT,0,0.2960407930121083
1,0,0,1,0,0,0,1080,0,2022,22-4,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1185,1,2022,22-1,22ND DISTRICT,0,0.11269245549789304
1,1,1,0,0,0,0,1165,5,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,0,1200,0,2022,22-1,22ND DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1109,0,2022,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1230,3,2022,12-2,12TH DISTRICT,1,0.14284132725595305
0,1,0,0,1,0,0,1155,5,2022,12-3,12TH DISTRICT,1,0.2004550097252892
1,0,0,1,0,0,0,1094,1,2022,12-3,12TH DISTRICT,0,0.3247334458615329
0,1,0,0,1,0,1,1224,2,2022,12-3,12TH DISTRICT,0,0.3272100431103695
0,1,0,0,1,0,1,1122,1,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1098,1,2022,12-2,12TH DISTRICT,0,0.31100633940666583
0,0,0,0,0,1,0,1115,2,2022,12-2,12TH DISTRICT,0,0.32585201841901146
1,1,1,0,0,0,0,1090,3,2022,12-4,12TH DISTRICT,0,0.3272100431103695
0,1,0,0,1,0,0,1099,3,2022,12-4,12TH DISTRICT,0,0.33026559866592503
1,0,0,1,0,0,0,1110,3,2022,12-4,12TH DISTRICT,0,0.33026559866592503
1,1,1,0,0,0,0,1030,5,2022,12-2,12TH DISTRICT,0,0.3298026357029621
0,1,0,0,1,0,1,1188,0,2022,35-2,STRIKE FORCE,0,0.08029646286345592
0,1,0,0,1,0,0,1056,0,2022,14-2,14TH DISTRICT,0,0.26985111626231434
1,1,1,0,0,0,1,1114,0,2022,14-2,14TH DISTRICT,0,0.2880433764437028
0,1,0,0,1,0,0,1180,6,2022,14-2,14TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1055,4,2022,22-1,22ND DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1210,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1166,1,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1070,2,2022,18-1,18TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1134,2,2022,18-1,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1080,2,2022,18-1,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1220,0,2022,18-1,18TH DISTRICT,0,0.3077964628634559
0,1,0,0,1,0,1,1216,4,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1124,1,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1065,0,2022,18-2,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1158,3,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1121,5,2022,39-2,39TH DISTRICT,0,0.0914061712336112
0,0,0,0,0,1,1,1132,0,2022,39-2,39TH DISTRICT,0,0.2880433764437028
0,1,0,0,1,0,0,1070,2,2022,39-2,39TH DISTRICT,0,0.29396515429534137
1,0,0,1,0,0,0,1124,0,2022,39-2,39TH DISTRICT,1,0.08029646286345592
